Query,File Path,Execution Time (seconds),Total Execution Time,Memory Used Before,Memory Used After
101,ProgramData/61/10.txt,0.006576499901711941,0.522650292608887,105.96875,106.0
102,ProgramData/61/1320.txt,0.005639166105538607,0.5282894587144256,106.0,106.0
103,ProgramData/61/1446.txt,0.00515387486666441,0.53344333358109,106.0,106.015625
104,ProgramData/61/139.txt,0.006509499857202172,0.5399528334382921,106.015625,106.03125
105,ProgramData/61/111.txt,0.00667749997228384,0.546630333410576,106.03125,106.046875
106,ProgramData/61/1491.txt,0.0055645001120865345,0.5521948335226625,106.046875,106.0625
107,ProgramData/61/663.txt,0.006536166882142425,0.558731000404805,106.0625,106.0625
108,ProgramData/61/449.txt,0.005372042069211602,0.5641030424740165,106.0625,106.0625
109,ProgramData/61/306.txt,0.007538875099271536,0.5716419175732881,106.0625,106.0625
110,ProgramData/61/312.txt,0.006261833943426609,0.5779037515167147,106.0625,106.0625
111,ProgramData/61/104.txt,0.005643625045195222,0.5835473765619099,106.0625,106.078125
112,ProgramData/61/1484.txt,0.00595762487500906,0.589505001436919,106.078125,106.078125
113,ProgramData/61/886.txt,0.008108749985694885,0.5976137514226139,106.078125,106.078125
114,ProgramData/61/892.txt,0.00582079216837883,0.6034345435909927,106.078125,106.078125
115,ProgramData/61/1453.txt,0.006148790940642357,0.609583334531635,106.078125,106.078125
116,ProgramData/61/39.txt,0.006105166161432862,0.6156885006930679,106.078125,106.078125
117,ProgramData/61/845.txt,0.008294916013255715,0.6239834167063236,106.078125,106.09375
118,ProgramData/61/851.txt,0.005203000036999583,0.6291864167433232,106.09375,106.09375
119,ProgramData/61/11.txt,0.006300249835476279,0.6354866665787995,106.09375,106.09375
120,ProgramData/61/1241.txt,0.006024708040058613,0.6415113746188581,106.09375,106.09375
121,ProgramData/61/919.txt,0.007532666902989149,0.6490440415218472,106.09375,106.125
122,ProgramData/61/1533.txt,0.006478291004896164,0.6555223325267434,106.125,106.125
123,ProgramData/61/1269.txt,0.007787707960233092,0.6633100404869765,106.140625,106.140625
124,ProgramData/61/514.txt,0.007171541918069124,0.6704815824050456,106.140625,106.171875
125,ProgramData/61/266.txt,0.006133500020951033,0.6766150824259967,106.171875,106.203125
126,ProgramData/61/528.txt,0.006398999830707908,0.6830140822567046,106.203125,106.265625
127,ProgramData/61/299.txt,0.007531415903940797,0.6905454981606454,106.265625,106.265625
128,ProgramData/61/1030.txt,0.0067733339965343475,0.6973188321571797,106.265625,106.296875
129,ProgramData/61/1018.txt,0.007971207844093442,0.7052900400012732,106.296875,106.328125
130,ProgramData/61/567.txt,0.007295000134035945,0.7125850401353091,106.328125,106.328125
131,ProgramData/61/229.txt,0.006727457977831364,0.7193124981131405,106.328125,106.375
132,ProgramData/61/1540.txt,0.006518332986161113,0.7258308310993016,106.375,106.375
133,ProgramData/61/1568.txt,0.0063419591169804335,0.732172790216282,106.375,106.375
134,ProgramData/61/995.txt,0.007874625036492944,0.740047415252775,106.390625,106.390625
135,ProgramData/61/1420.txt,0.006269792094826698,0.7463172073476017,106.390625,106.390625
136,ProgramData/61/76.txt,0.00608783308416605,0.7524050404317677,106.390625,106.4375
137,ProgramData/61/836.txt,0.007616542046889663,0.7600215824786574,106.4375,106.453125
138,ProgramData/61/62.txt,0.007622875040397048,0.7676444575190544,106.453125,106.453125
139,ProgramData/61/89.txt,0.006715666968375444,0.7743601244874299,106.453125,106.453125
140,ProgramData/61/611.txt,0.007861915975809097,0.782222040463239,106.46875,106.5
141,ProgramData/61/177.txt,0.007196374936029315,0.7894184153992683,106.5,106.5
142,ProgramData/61/1150.txt,0.006611082935705781,0.796029498334974,106.5,106.515625
143,ProgramData/61/375.txt,0.008055082987993956,0.804084581322968,106.515625,106.59375
144,ProgramData/61/413.txt,0.007127749966457486,0.8112123312894255,106.59375,106.640625
145,ProgramData/61/1145.txt,0.0060670829843729734,0.8172794142737985,106.640625,106.703125
146,ProgramData/61/638.txt,0.009394332999363542,0.826673747273162,106.703125,106.703125
147,ProgramData/61/162.txt,0.0069173329975456,0.8335910802707076,106.703125,106.765625
148,ProgramData/61/604.txt,0.00686699990183115,0.8404580801725388,106.765625,106.765625
149,ProgramData/61/63.txt,0.0059122920501977205,0.8463703722227365,106.765625,106.765625
150,ProgramData/61/77.txt,0.006624375004321337,0.8529947472270578,106.765625,106.765625
151,ProgramData/61/1353.txt,0.00727991689927876,0.8602746641263366,106.765625,106.765625
152,ProgramData/61/758.txt,0.005590707994997501,0.8658653721213341,106.765625,106.765625
153,ProgramData/61/1569.txt,0.00611820793710649,0.8719835800584406,106.765625,106.765625
154,ProgramData/61/1233.txt,0.006575166014954448,0.878558746073395,106.765625,106.78125
155,ProgramData/61/214.txt,0.005502500105649233,0.8840612461790442,106.78125,106.78125
156,ProgramData/61/599.txt,0.006394250085577369,0.8904554962646216,106.78125,106.78125
157,ProgramData/61/564.txt,0.007643457967787981,0.8980989542324096,106.78125,106.78125
158,ProgramData/61/202.txt,0.006918750004842877,0.9050177042372525,106.78125,106.78125
159,ProgramData/61/969.txt,0.005378833040595055,0.9103965372778475,106.78125,106.78125
160,ProgramData/61/1423.txt,0.0069621659349650145,0.9173587032128125,106.78125,106.78125
161,ProgramData/61/1345.txt,0.00661100004799664,0.9239697032608092,106.78125,106.78125
162,ProgramData/61/809.txt,0.006628790870308876,0.9305984941311181,106.78125,106.78125
163,ProgramData/61/606.txt,0.0068051249254494905,0.9374036190565675,106.78125,106.796875
164,ProgramData/61/148.txt,0.00794670800678432,0.9453503270633519,106.796875,106.796875
165,ProgramData/61/1153.txt,0.007174832979217172,0.952525160042569,106.796875,106.796875
166,ProgramData/61/1147.txt,0.006183790974318981,0.958708951016888,106.796875,106.828125
167,ProgramData/61/438.txt,0.005527791799977422,0.9642367428168654,106.828125,106.84375
168,ProgramData/61/439.txt,0.0063429579604417086,0.9705797007773072,106.84375,106.84375
169,ProgramData/61/377.txt,0.0059579170774668455,0.976537617854774,106.84375,106.84375
170,ProgramData/61/405.txt,0.005847832886502147,0.9823854507412761,106.84375,106.84375
171,ProgramData/61/1191.txt,0.005577166797593236,0.9879626175388694,106.84375,106.84375
172,ProgramData/61/1152.txt,0.006966707995161414,0.9949293255340308,106.84375,106.859375
173,ProgramData/61/149.txt,0.0055004998575896025,1.0004298253916204,106.859375,106.875
174,ProgramData/61/607.txt,0.005667125107720494,1.006096950499341,106.875,106.90625
175,ProgramData/61/161.txt,0.007357459049671888,1.0134544095490128,106.90625,106.90625
176,ProgramData/61/834.txt,0.007920624921098351,1.0213750344701111,106.90625,106.921875
177,ProgramData/61/1378.txt,0.005486667156219482,1.0268617016263306,106.921875,106.9375
178,ProgramData/61/74.txt,0.005887707928195596,1.0327494095545262,106.9375,106.9375
179,ProgramData/61/60.txt,0.006849957862868905,1.0395993674173951,106.9375,106.9375
180,ProgramData/61/1344.txt,0.006160208955407143,1.0457595763728023,106.9375,106.9375
181,ProgramData/61/1350.txt,0.005574624985456467,1.0513342013582587,106.9375,106.9375
182,ProgramData/61/983.txt,0.005921042058616877,1.0572552434168756,106.9375,106.9375
183,ProgramData/61/997.txt,0.006426124833524227,1.0636813682503998,106.9375,106.953125
184,ProgramData/61/773.txt,0.006397125078365207,1.070078493328765,106.953125,106.96875
185,ProgramData/61/798.txt,0.005771916825324297,1.0758504101540893,106.96875,107.0
186,ProgramData/61/954.txt,0.005607667146250606,1.08145807730034,107.0,107.0
187,ProgramData/61/1556.txt,0.008868459146469831,1.0903265364468098,107.0,107.015625
188,ProgramData/61/565.txt,0.006751624867320061,1.0970781613141298,107.015625,107.015625
189,ProgramData/61/217.txt,0.005767167080193758,1.1028453283943236,107.015625,107.015625
190,ProgramData/61/1036.txt,0.006650750059634447,1.109496078453958,107.015625,107.015625
191,ProgramData/61/950.txt,0.007289041997864842,1.1167851204518229,107.015625,107.015625
192,ProgramData/61/1208.txt,0.0069099171087145805,1.1236950375605375,107.015625,107.03125
193,ProgramData/61/1220.txt,0.00605691596865654,1.129751953529194,107.03125,107.03125
194,ProgramData/61/1552.txt,0.00658529088832438,1.1363372444175184,107.03125,107.03125
195,ProgramData/61/1585.txt,0.007724666967988014,1.1440619113855064,107.03125,107.03125
196,ProgramData/61/777.txt,0.005716749932616949,1.1497786613181233,107.03125,107.03125
197,ProgramData/61/70.txt,0.006511499872431159,1.1562901611905545,107.03125,107.03125
198,ProgramData/61/830.txt,0.0063802499789744616,1.162670411169529,107.03125,107.03125
199,ProgramData/61/58.txt,0.007023500045761466,1.1696939112152904,107.03125,107.0625
200,ProgramData/61/1340.txt,0.0068930829875171185,1.1765869942028075,107.0625,107.0625
201,ProgramData/61/603.txt,0.006474209018051624,1.1830612032208592,107.0625,107.078125
202,ProgramData/61/617.txt,0.0074818329885602,1.1905430362094194,107.078125,107.125
203,ProgramData/61/171.txt,0.005984708899632096,1.1965277451090515,107.125,107.125
204,ProgramData/61/1156.txt,0.006274084094911814,1.2028018292039633,107.125,107.125
205,ProgramData/61/367.txt,0.006932375021278858,1.2097342042252421,107.125,107.125
206,ProgramData/61/1181.txt,0.007758375024423003,1.2174925792496651,107.125,107.203125
207,ProgramData/61/1194.txt,0.0059688331093639135,1.223461412359029,107.203125,107.203125
208,ProgramData/61/1396.txt,0.005664292024448514,1.2291257043834776,107.203125,107.203125
209,ProgramData/61/1427.txt,0.005922124953940511,1.235047829337418,107.203125,107.203125
210,ProgramData/61/1433.txt,0.006912624929100275,1.2419604542665184,107.21875,107.234375
211,ProgramData/61/71.txt,0.005668208003044128,1.2476286622695625,107.234375,107.234375
212,ProgramData/61/825.txt,0.005957958055660129,1.2535866203252226,107.234375,107.234375
213,ProgramData/61/1369.txt,0.006801458075642586,1.2603880784008652,107.234375,107.234375
214,ProgramData/61/1584.txt,0.006509541068226099,1.2668976194690913,107.234375,107.234375
215,ProgramData/61/776.txt,0.005293291062116623,1.272190910531208,107.234375,107.234375
216,ProgramData/61/986.txt,0.007048249943181872,1.2792391604743898,107.234375,107.234375
217,ProgramData/61/992.txt,0.007198499981313944,1.2864376604557037,107.234375,107.265625
218,ProgramData/61/1553.txt,0.006819041911512613,1.2932567023672163,107.265625,107.265625
219,ProgramData/61/1023.txt,0.007647375110536814,1.3009040774777532,107.265625,107.265625
220,ProgramData/61/1009.txt,0.0067552500404417515,1.307659327518195,107.265625,107.265625
221,ProgramData/61/562.txt,0.005972916958853602,1.3136322444770485,107.265625,107.265625
222,ProgramData/61/576.txt,0.007190000033006072,1.3208222445100546,107.265625,107.265625
223,ProgramData/61/1579.txt,0.0073116670828312635,1.3281339115928859,107.265625,107.265625
224,ProgramData/61/984.txt,0.006844041869044304,1.3349779534619302,107.265625,107.265625
225,ProgramData/61/748.txt,0.007574375020340085,1.3425523284822702,107.28125,107.28125
226,ProgramData/61/1586.txt,0.007876374991610646,1.3504287034738809,107.28125,107.28125
227,ProgramData/61/1419.txt,0.006925541907548904,1.3573542453814298,107.28125,107.28125
228,ProgramData/61/827.txt,0.006651541916653514,1.3640057872980833,107.28125,107.28125
229,ProgramData/61/1431.txt,0.007200499996542931,1.3712062872946262,107.28125,107.296875
230,ProgramData/61/172.txt,0.007235375000163913,1.3784416622947901,107.296875,107.296875
231,ProgramData/61/614.txt,0.006499583832919598,1.3849412461277097,107.296875,107.296875
232,ProgramData/61/600.txt,0.0068278328981250525,1.3917690790258348,107.296875,107.296875
233,ProgramData/61/1394.txt,0.006628250004723668,1.3983973290305585,107.296875,107.3125
234,ProgramData/61/358.txt,0.006355084013193846,1.4047524130437523,107.3125,107.3125
235,ProgramData/61/1182.txt,0.006210250081494451,1.4109626631252468,107.3125,107.3125
236,ProgramData/61/365.txt,0.00686495890840888,1.4178276220336556,107.3125,107.3125
237,ProgramData/61/1154.txt,0.008517334004864097,1.4263449560385197,107.3125,107.3125
238,ProgramData/61/601.txt,0.0064888750202953815,1.4328338310588151,107.3125,107.3125
239,ProgramData/61/173.txt,0.007475874852389097,1.4403097059112042,107.3125,107.328125
240,ProgramData/61/8.txt,0.007074166089296341,1.4473838720005006,107.328125,107.328125
241,ProgramData/61/1424.txt,0.006075750105082989,1.4534596221055835,107.328125,107.34375
242,ProgramData/61/198.txt,0.006344165885820985,1.4598037879914045,107.34375,107.34375
243,ProgramData/61/1418.txt,0.006454917136579752,1.4662587051279843,107.34375,107.359375
244,ProgramData/61/832.txt,0.007262083003297448,1.4735207881312817,107.359375,107.375
245,ProgramData/61/72.txt,0.006741834105923772,1.4802626222372055,107.375,107.375
246,ProgramData/61/761.txt,0.0068281658459454775,1.487090788083151,107.375,107.390625
247,ProgramData/61/1222.txt,0.006688375025987625,1.4937791631091386,107.390625,107.390625
248,ProgramData/61/1578.txt,0.00603570812381804,1.4998148712329566,107.390625,107.40625
249,ProgramData/61/577.txt,0.006202207878232002,1.5060170791111887,107.40625,107.421875
250,ProgramData/61/563.txt,0.005949291866272688,1.5119663709774613,107.421875,107.421875
251,ProgramData/61/205.txt,0.007125459145754576,1.519091830123216,107.421875,107.421875
252,ProgramData/61/239.txt,0.0063680000603199005,1.5254598301835358,107.421875,107.421875
253,ProgramData/61/588.txt,0.006284582894295454,1.5317444130778313,107.421875,107.453125
254,ProgramData/61/1008.txt,0.006673374911770225,1.5384177879896015,107.453125,107.5
255,ProgramData/61/585.txt,0.0069894997868686914,1.5454072877764702,107.515625,107.515625
256,ProgramData/61/591.txt,0.005922915879637003,1.5513302036561072,107.515625,107.515625
257,ProgramData/61/220.txt,0.007192957913503051,1.5585231615696102,107.515625,107.515625
258,ProgramData/61/234.txt,0.006473209010437131,1.5649963705800474,107.515625,107.515625
259,ProgramData/61/750.txt,0.006374249933287501,1.5713706205133349,107.515625,107.515625
260,ProgramData/61/195.txt,0.006390541093423963,1.5777611616067588,107.515625,107.515625
261,ProgramData/61/57.txt,0.0058077501598745584,1.5835689117666334,107.515625,107.515625
262,ProgramData/61/817.txt,0.006414083065465093,1.5899829948320985,107.515625,107.546875
263,ProgramData/61/5.txt,0.006747375009581447,1.59673036984168,107.546875,107.578125
264,ProgramData/61/43.txt,0.005487667163833976,1.602218037005514,107.578125,107.625
265,ProgramData/61/803.txt,0.006123084109276533,1.6083411211147904,107.625,107.640625
266,ProgramData/61/630.txt,0.006355124991387129,1.6146962461061776,107.640625,107.671875
267,ProgramData/61/156.txt,0.006342082982882857,1.6210383290890604,107.671875,107.71875
268,ProgramData/61/397.txt,0.006445374805480242,1.6274837038945407,107.71875,107.71875
269,ProgramData/61/426.txt,0.006828709039837122,1.6343124129343778,107.71875,107.734375
270,ProgramData/61/369.txt,0.005641374969854951,1.6399537879042327,107.734375,107.796875
271,ProgramData/61/427.txt,0.0063146669417619705,1.6462684548459947,107.796875,107.828125
272,ProgramData/61/341.txt,0.006231707986444235,1.652500162832439,107.828125,107.875
273,ProgramData/61/1158.txt,0.008023625006899238,1.6605237878393382,107.875,107.9375
274,ProgramData/61/1170.txt,0.006952750030905008,1.6674765378702432,107.9375,107.9375
275,ProgramData/61/396.txt,0.007198083912953734,1.674674621783197,107.9375,107.9375
276,ProgramData/61/619.txt,0.006544708041474223,1.6812193298246711,107.9375,108.0
277,ProgramData/61/1399.txt,0.007720667170360684,1.6889399969950318,108.0,108.0
278,ProgramData/61/631.txt,0.0065884580835700035,1.6955284550786018,108.0,108.0
279,ProgramData/61/1428.txt,0.005230125039815903,1.7007585801184177,108.0,108.0
280,ProgramData/61/42.txt,0.007184875197708607,1.7079434553161263,108.0,108.0
281,ProgramData/61/4.txt,0.0070518748834729195,1.7149953301995993,108.0,108.0
282,ProgramData/61/745.txt,0.006036750040948391,1.7210320802405477,108.015625,108.03125
283,ProgramData/61/976.txt,0.006256625056266785,1.7272887052968144,108.03125,108.03125
284,ProgramData/61/1212.txt,0.006467666011303663,1.733756371308118,108.03125,108.03125
285,ProgramData/61/786.txt,0.005764707922935486,1.7395210792310536,108.03125,108.03125
286,ProgramData/61/1574.txt,0.005586208077147603,1.7451072873082012,108.03125,108.046875
287,ProgramData/61/209.txt,0.006189541891217232,1.7512968291994184,108.046875,108.046875
288,ProgramData/61/235.txt,0.006849125027656555,1.758145954227075,108.046875,108.046875
289,ProgramData/61/547.txt,0.006604833994060755,1.7647507882211357,108.046875,108.046875
290,ProgramData/61/584.txt,0.006834750063717365,1.771585538284853,108.046875,108.046875
291,ProgramData/61/1010.txt,0.006822541123256087,1.7784080794081092,108.046875,108.046875
292,ProgramData/61/592.txt,0.007855792064219713,1.786263871472329,108.046875,108.046875
293,ProgramData/61/1006.txt,0.006086583947762847,1.7923504554200917,108.046875,108.046875
294,ProgramData/61/586.txt,0.00617254083044827,1.79852299625054,108.046875,108.0625
295,ProgramData/61/948.txt,0.007065166952088475,1.8055881632026285,108.0625,108.0625
296,ProgramData/61/974.txt,0.007019124925136566,1.812607288127765,108.0625,108.0625
297,ProgramData/61/753.txt,0.006578250089660287,1.8191855382174253,108.0625,108.078125
298,ProgramData/61/828.txt,0.0072091249749064445,1.8263946631923318,108.078125,108.078125
299,ProgramData/61/40.txt,0.006710499990731478,1.8331051631830633,108.078125,108.078125
300,ProgramData/61/800.txt,0.006056000012904406,1.8391611631959677,108.078125,108.078125
301,ProgramData/61/394.txt,0.00567908282391727,1.844840246019885,108.078125,108.078125
302,ProgramData/61/431.txt,0.007120083086192608,1.8519603291060776,108.078125,108.078125
303,ProgramData/61/1199.txt,0.007712333928793669,1.8596726630348712,108.078125,108.078125
304,ProgramData/61/1198.txt,0.006370916962623596,1.8660435799974948,108.078125,108.09375
305,ProgramData/61/342.txt,0.006638042163103819,1.8726816221605986,108.09375,108.09375
306,ProgramData/61/424.txt,0.007484750123694539,1.8801663722842932,108.09375,108.09375
307,ProgramData/61/1167.txt,0.006327084032818675,1.8864934563171118,108.09375,108.09375
308,ProgramData/61/168.txt,0.006388833979144692,1.8928822902962565,108.09375,108.09375
309,ProgramData/61/96.txt,0.007556833093985915,1.9004391233902425,108.09375,108.09375
310,ProgramData/61/632.txt,0.007833125069737434,1.90827224845998,108.09375,108.09375
311,ProgramData/61/140.txt,0.0061355410143733025,1.9144077894743532,108.09375,108.09375
312,ProgramData/61/7.txt,0.007571041118353605,1.9219788305927068,108.09375,108.09375
313,ProgramData/61/55.txt,0.007738833082839847,1.9297176636755466,108.09375,108.09375
314,ProgramData/61/1403.txt,0.006956542143598199,1.9366742058191448,108.09375,108.09375
315,ProgramData/61/1588.txt,0.007097417023032904,1.9437716228421777,108.09375,108.09375
316,ProgramData/61/746.txt,0.006750958971679211,1.950522581813857,108.09375,108.09375
317,ProgramData/61/1205.txt,0.006079166894778609,1.9566017487086356,108.09375,108.09375
318,ProgramData/61/949.txt,0.005283416947349906,1.9618851656559855,108.09375,108.09375
319,ProgramData/61/578.txt,0.007204542169347405,1.9690897078253329,108.09375,108.09375
320,ProgramData/61/222.txt,0.007072916952893138,1.976162624778226,108.09375,108.09375
321,ProgramData/61/587.txt,0.006585209164768457,1.9827478339429945,108.09375,108.09375
