Database Size,File Path,Memory Usage (bytes)
323,POJ/61/1007.txt,14986
324,POJ/61/593.txt,14984
325,POJ/61/1003.txt,15306
326,POJ/61/568.txt,15272
327,POJ/61/1567.txt,15389
328,POJ/61/959.txt,14984
329,POJ/61/756.txt,14935
330,POJ/61/742.txt,15255
331,POJ/61/51.txt,15031
332,POJ/61/3.txt,14980
333,POJ/61/622.txt,15240
334,POJ/61/150.txt,15321
335,POJ/61/352.txt,15304
336,POJ/61/390.txt,14935
337,POJ/61/1162.txt,14986
338,POJ/61/1176.txt,14986
339,POJ/61/384.txt,14935
340,POJ/61/151.txt,15609
341,POJ/61/145.txt,14984
342,POJ/61/623.txt,15223
343,POJ/61/186.txt,14935
344,POJ/61/78.txt,14982
345,POJ/61/1348.txt,15355
346,POJ/61/743.txt,15033
347,POJ/61/958.txt,15191
348,POJ/61/1572.txt,15084
349,POJ/61/794.txt,15033
350,POJ/61/970.txt,15592
351,POJ/61/227.txt,14984
352,POJ/61/569.txt,14984
353,POJ/61/1002.txt,15242
354,POJ/61/596.txt,14935
355,POJ/61/580.txt,15255
356,POJ/61/219.txt,14984
357,POJ/61/225.txt,14935
358,POJ/61/1558.txt,15225
359,POJ/61/1216.txt,14937
360,POJ/61/1202.txt,15562
361,POJ/61/1564.txt,14937
362,POJ/61/812.txt,14984
363,POJ/61/46.txt,14982
364,POJ/61/1376.txt,14986
365,POJ/61/184.txt,15304
366,POJ/61/609.txt,15528
367,POJ/61/91.txt,14982
368,POJ/61/635.txt,14984
369,POJ/61/621.txt,14984
370,POJ/61/147.txt,15255
371,POJ/61/1160.txt,15035
372,POJ/61/392.txt,14935
373,POJ/61/1174.txt,15340
374,POJ/61/423.txt,15272
375,POJ/61/393.txt,15353
376,POJ/61/146.txt,14935
377,POJ/61/152.txt,14984
378,POJ/61/608.txt,14935
379,POJ/61/807.txt,14935
380,POJ/61/1.txt,15507
381,POJ/61/1439.txt,14986
382,POJ/61/813.txt,15223
383,POJ/61/53.txt,14933
384,POJ/61/740.txt,14984
385,POJ/61/542.txt,15304
386,POJ/61/224.txt,14935
387,POJ/61/218.txt,14935
388,POJ/61/581.txt,14935
389,POJ/61/525.txt,14935
390,POJ/61/519.txt,15592
391,POJ/61/1099.txt,15035
392,POJ/61/1270.txt,15242
393,POJ/61/727.txt,14984
394,POJ/61/1310.txt,14986
395,POJ/61/1338.txt,15306
396,POJ/61/874.txt,14984
397,POJ/61/860.txt,14984
398,POJ/61/121.txt,15321
399,POJ/61/1106.txt,15035
400,POJ/61/492.txt,15658
401,POJ/61/451.txt,14935
402,POJ/61/450.txt,14984
403,POJ/61/493.txt,15033
